1693970881, 73, 68, 2, cool
1693970941, 73, 68, 2, cool
1693971001, 73, 68, 2, cool
1693971061, 73, 68, 2, cool
1693971121, 73, 68, 2, cool
1693971181, 73, 68, 2, cool
1693971241, 73, 68, 2, cool
1693971302, 73, 68, 2, cool
1693971361, 73, 68, 2, cool
1693971421, 73, 68, 2, cool
1693971481, 73, 68, 2, cool
1693971541, 73, 68, 2, cool
1693971601, 73, 68, 2, cool
1693971661, 73, 68, 2, cool
1693971721, 73, 68, 2, cool
1693971781, 73, 68, 2, cool
1693971841, 73, 68, 2, cool
1693971901, 73, 68, 2, cool
1693971961, 73, 68, 2, cool
1693972021, 73, 68, 2, cool
1693972081, 73, 68, 2, cool
1693972141, 73, 68, 2, cool
1693972201, 73, 68, 2, cool
1693972261, 73, 68, 2, cool
1693972321, 73, 68, 2, cool
1693972381, 73, 68, 2, cool
1693972441, 73, 68, 2, cool
1693972501, 73, 68, 2, cool
1693972561, 73, 68, 2, cool
1693972621, 73, 68, 2, cool
1693972681, 73, 68, 2, cool
1693972741, 73, 68, 2, cool
1693972801, 73, 68, 2, cool
1693972861, 73, 68, 2, cool
1693972921, 73, 68, 2, cool
1693972981, 73, 68, 2, cool
1693973041, 73, 68, 2, cool
1693973101, 73, 68, 2, cool
1693973161, 73, 68, 2, cool
1693973221, 73, 68, 2, cool
1693973281, 73, 68, 2, cool
1693973341, 73, 68, 2, cool
1693973401, 73, 68, 2, cool
1693973461, 73, 68, 2, cool
1693973521, 72.5, 68, 2, cool
1693973581, 72.5, 68, 2, cool
1693973641, 72.5, 68, 2, cool
1693973701, 72.5, 68, 2, cool
1693973761, 72.5, 68, 2, cool
1693973821, 72.5, 68, 2, cool
1693973881, 72.5, 68, 2, cool
1693973941, 73, 68, 2, cool
1693974001, 73, 68, 2, cool
1693974061, 73, 68, 2, cool
1693974121, 72.5, 68, 2, cool
1693974181, 72.5, 68, 2, cool
1693974241, 72.5, 68, 2, cool
1693974301, 72.5, 68, 2, cool
1693974361, 72.5, 68, 2, cool
1693974421, 72.5, 68, 2, cool
1693974481, 72.5, 68, 2, cool
1693974541, 72.5, 68, 2, cool
1693974601, 72.5, 68, 2, cool
1693974661, 72.5, 68, 2, cool
1693974721, 72.5, 68, 2, cool
1693974781, 72.5, 68, 2, cool
1693974841, 72.5, 68, 2, cool
1693974901, 72.5, 68, 2, cool
1693974961, 72.5, 68, 2, cool
1693975021, 72.5, 68, 2, cool
1693975081, 72.5, 68, 2, cool
1693975141, 72.5, 68, 2, cool
1693975201, 72.5, 68, 2, cool
1693975261, 72.5, 68, 2, cool
1693975321, 72.5, 68, 2, cool
1693975381, 72.5, 68, 2, cool
1693975441, 72.5, 68, 2, cool
1693975501, 72, 68, 2, cool
1693975561, 72, 68, 2, cool
1693975621, 72, 68, 2, cool
1693975681, 72, 68, 2, cool
1693975741, 72, 68, 2, cool
1693975801, 72, 68, 2, cool
1693975861, 72, 68, 2, cool
1693975921, 72, 68, 2, cool
1693975981, 72, 68, 2, cool
1693976041, 72, 68, 2, cool
1693976101, 72, 68, 2, cool
1693976161, 72, 68, 2, cool
1693976221, 72, 68, 2, cool
1693976281, 72, 68, 2, cool
1693976341, 72, 68, 2, cool
1693976401, 72, 68, 2, cool
1693976461, 72, 68, 2, cool
1693976521, 72, 68, 2, cool
1693976581, 72, 68, 2, cool
1693976641, 72, 68, 2, cool
1693976701, 72, 68, 2, cool
1693976761, 72, 68, 2, cool
1693976821, 72, 68, 2, cool
1693976881, 72, 68, 2, cool
1693976941, 72, 68, 2, cool
1693977001, 72, 68, 2, cool
1693977061, 72, 68, 2, cool
1693977121, 72, 68, 2, cool
1693977181, 72, 68, 2, cool
1693977241, 72, 68, 2, cool
1693977301, 72, 68, 2, cool
1693977361, 72, 68, 2, cool
1693977421, 72, 68, 2, cool
1693977481, 72, 68, 2, cool
1693977541, 72, 68, 2, cool
1693977601, 72, 68, 2, cool
1693977661, 72.5, 68, 2, cool
1693977721, 72, 68, 2, cool
1693977781, 72, 68, 2, cool
1693977841, 72, 68, 2, cool
1693977901, 72, 68, 2, cool
1693977961, 72, 68, 2, cool
1693978021, 72, 68, 2, cool
1693978081, 72, 68, 2, cool
1693978141, 72, 68, 2, cool
1693978201, 72, 68, 2, cool
1693978261, 72, 68, 2, cool
1693978321, 72, 68, 2, cool
1693978381, 72, 68, 2, cool
1693978441, 72, 68, 2, cool
1693978501, 72, 68, 2, cool
1693978561, 72, 68, 2, cool
1693978621, 72, 68, 2, cool
1693978681, 72, 68, 2, cool
1693978741, 72, 68, 2, cool
1693978801, 72, 68, 2, cool
1693978861, 72, 68, 2, cool
1693978921, 71.5, 68, 2, cool
1693978981, 71.5, 68, 2, cool
1693979041, 71.5, 68, 2, cool
1693979101, 71.5, 68, 2, cool
1693979161, 71.5, 68, 2, cool
1693979221, 71.5, 68, 2, cool
1693979281, 71.5, 68, 2, cool
1693979341, 71.5, 68, 2, cool
1693979401, 71.5, 68, 2, cool
1693979461, 71.5, 68, 2, cool
1693979521, 71.5, 68, 2, cool
1693979581, 71.5, 68, 2, cool
1693979641, 71.5, 68, 2, cool
1693979701, 71.5, 68, 2, cool
1693979761, 71.5, 68, 2, cool
1693979821, 71.5, 68, 2, cool
1693979881, 71.5, 68, 2, cool
1693979941, 71.5, 68, 2, cool
1693980001, 71.5, 68, 2, cool
1693980062, 71.5, 68, 2, cool
1693980121, 71.5, 68, 2, cool
1693980181, 71.5, 68, 2, cool
1693980241, 71.5, 68, 2, cool
1693980301, 71.5, 68, 2, cool
1693980361, 71.5, 68, 2, cool
1693980421, 71, 68, 2, cool
1693980481, 71, 68, 2, cool
1693980541, 71, 68, 2, cool
1693980601, 71, 68, 2, cool
1693980661, 71, 68, 2, cool
1693980721, 71, 68, 2, cool
1693980781, 71, 68, 2, cool
1693980842, 71, 68, 2, cool
1693980901, 71, 68, 2, cool
1693980961, 71, 68, 2, cool
1693981021, 71, 68, 2, cool
1693981321, 71, 68, 2, cool
1693981381, 71, 68, 2, cool
1693981441, 71, 68, 2, cool
1693981501, 71, 68, 2, cool
1693981561, 71, 68, 2, cool
1693981621, 71, 68, 2, cool
1693981681, 71, 68, 2, cool
1693981741, 71, 68, 2, cool
1693981801, 71, 68, 2, cool
1693981861, 71, 68, 2, cool
1693981921, 71, 68, 2, cool
1693981981, 71, 68, 2, cool
1693982041, 71, 68, 2, cool
1693982101, 71, 68, 2, cool
1693982161, 70.5, 68, 2, cool
1693982221, 70.5, 68, 2, cool
1693982281, 70.5, 68, 2, cool
1693982341, 70.5, 68, 2, cool
1693982401, 70.5, 68, 2, cool
1693982462, 70.5, 68, 2, cool
1693982521, 70.5, 68, 2, cool
1693982581, 70.5, 68, 2, cool
1693982641, 70.5, 68, 2, cool
1693982701, 70.5, 68, 2, cool
1693982761, 70.5, 68, 2, cool
1693982821, 70.5, 68, 2, cool
1693982881, 70.5, 68, 2, cool
1693982941, 70.5, 68, 2, cool
1693983001, 70.5, 68, 2, cool
1693983061, 70.5, 68, 2, cool
1693983121, 70.5, 68, 2, cool
1693983181, 70.5, 68, 2, cool
1693983242, 70.5, 68, 2, cool
1693983301, 70.5, 68, 2, cool
1693983361, 70.5, 68, 2, cool
1693983421, 70.5, 68, 2, cool
1693983481, 70.5, 68, 2, cool
1693983541, 70.5, 68, 2, cool
1693983601, 70.5, 68, 2, cool
1693983661, 70.5, 68, 2, cool
1693983721, 70.5, 68, 2, cool
1693983781, 70.5, 68, 2, cool
1693983841, 70.5, 68, 2, cool
1693983901, 70.5, 68, 2, cool
1693983961, 70.5, 68, 2, cool
1693984021, 70.5, 68, 2, cool
1693984081, 70.5, 68, 2, cool
1693984141, 70.5, 68, 2, cool
1693984201, 70.5, 68, 2, cool
1693984261, 70.5, 68, 2, cool
1693984321, 70.5, 68, 2, cool
1693984381, 70.5, 68, 2, cool
1693984441, 70.5, 68, 2, cool
1693984501, 70.5, 68, 2, cool
1693984561, 70.5, 68, 2, cool
1693984621, 70.5, 68, 2, cool
1693984681, 70.5, 68, 2, cool
1693984741, 70.5, 68, 2, cool
1693984801, 70.5, 68, 2, cool
1693984861, 70.5, 68, 2, cool
1693984921, 70.5, 68, 2, cool
1693984981, 70.5, 68, 2, cool
1693985041, 70.5, 68, 2, cool
1693985101, 70.5, 68, 2, cool
1693985161, 70.5, 68, 2, cool
1693985221, 70.5, 68, 2, cool
1693985281, 70.5, 68, 2, cool
1693985341, 70.5, 68, 2, cool
1693985401, 70.5, 68, 2, cool
1693985461, 70.5, 68, 2, cool
1693985521, 70.5, 68, 2, cool
1693985581, 70.5, 68, 2, cool
1693985641, 70.5, 68, 2, cool
1693985701, 70.5, 68, 2, cool
1693985761, 70.5, 68, 2, cool
1693985821, 70.5, 68, 2, cool
1693985881, 70.5, 68, 2, cool
1693985941, 70.5, 68, 2, cool
1693986001, 70.5, 68, 2, cool
1693986061, 70.5, 68, 2, cool
1693986121, 70.5, 68, 2, cool
1693986181, 70.5, 68, 2, cool
1693986241, 70.5, 68, 2, cool
1693986301, 70, 68, 2, cool
1693986361, 70, 68, 2, cool
1693986421, 70, 68, 2, cool
1693986481, 70, 68, 2, cool
1693986541, 70, 68, 2, cool
1693986601, 70, 68, 2, cool
1693986661, 70, 68, 2, cool
1693986721, 70, 68, 2, cool
1693986781, 70, 68, 2, cool
1693986841, 70, 68, 2, cool
1693986902, 70, 68, 2, cool
1693986961, 70, 68, 2, cool
1693987021, 70, 68, 2, cool
1693987081, 70, 68, 2, cool
1693987141, 70, 68, 2, cool
1693987261, 70, 68, 2, cool
1693987321, 70, 68, 2, cool
1693987381, 70, 68, 2, cool
1693987441, 70, 68, 2, cool
1693987501, 70, 68, 2, cool
1693987561, 70, 68, 2, cool
1693987621, 70, 68, 2, cool
1693987681, 70, 68, 2, cool
1693987741, 70, 68, 2, cool
1693987801, 70, 68, 2, cool
1693987861, 70, 68, 2, cool
1693987921, 70, 68, 2, cool
1693987981, 70, 68, 2, cool
1693988041, 69.5, 68, 2, cool
1693988101, 69.5, 68, 2, cool
1693988161, 69.5, 68, 2, cool
1693988221, 69.5, 68, 2, cool
1693988281, 69.5, 68, 2, cool
1693988341, 69.5, 68, 2, cool
1693988401, 69.5, 68, 2, cool
1693988461, 69.5, 68, 2, cool
1693988521, 69.5, 68, 2, cool
1693988581, 69.5, 68, 2, cool
1693988641, 69.5, 68, 2, cool
1693988701, 69.5, 68, 2, cool
1693988761, 69.5, 68, 2, cool
1693988821, 69.5, 68, 2, cool
1693988881, 69.5, 68, 2, cool
1693988941, 69.5, 68, 2, cool
1693989001, 69.5, 68, 2, cool
1693989061, 69.5, 68, 2, cool
1693989121, 69.5, 68, 2, cool
1693989181, 69.5, 68, 2, cool
1693989241, 69.5, 68, 2, cool
1693989301, 69.5, 68, 2, cool
1693989362, 69.5, 68, 2, cool
1693989421, 69.5, 68, 2, cool
1693989481, 69.5, 68, 2, cool
1693989541, 69.5, 68, 2, cool
1693989601, 69.5, 68, 2, cool
1693989661, 69.5, 68, 2, cool
1693989721, 69.5, 68, 2, cool
1693989781, 69.5, 68, 2, cool
1693989841, 69.5, 68, 2, cool
1693989901, 69.5, 68, 2, cool
1693989961, 69.5, 68, 2, cool
1693990021, 69.5, 68, 2, cool
1693990081, 69.5, 68, 2, cool
1693990141, 69.5, 68, 2, cool
1693990201, 69.5, 68, 2, cool
1693990261, 69.5, 68, 2, cool
1693990321, 69.5, 68, 2, cool
1693990381, 69.5, 68, 2, cool
1693990441, 69.5, 68, 2, cool
1693990502, 69.5, 68, 2, cool
1693990561, 69.5, 68, 2, cool
1693990621, 69.5, 68, 2, cool
1693990681, 69.5, 68, 2, cool
1693990741, 69.5, 68, 2, cool
1693990801, 69.5, 68, 2, cool
1693990862, 69.5, 68, 2, cool
1693990921, 69.5, 68, 2, cool
1693990981, 69.5, 68, 2, cool
1693991041, 69.5, 68, 2, cool
1693991101, 69.5, 68, 2, cool
1693991161, 69.5, 68, 2, cool
1693991221, 69.5, 68, 2, cool
1693991281, 69.5, 68, 2, cool
1693991341, 69.5, 68, 2, cool
1693991401, 69.5, 68, 2, cool
1693991461, 69.5, 68, 2, cool
1693991521, 69.5, 68, 2, cool
1693991582, 69.5, 68, 2, cool
1693991641, 69.5, 68, 2, cool
1693991701, 69.5, 68, 2, cool
1693991761, 69.5, 68, 2, cool
1693991821, 69.5, 68, 2, cool
1693991881, 69.5, 68, 2, cool
1693991941, 69.5, 68, 2, cool
1693992001, 69.5, 68, 2, cool
1693992061, 69.5, 68, 2, cool
1693992121, 69.5, 68, 2, cool
1693992181, 69.5, 68, 2, cool
1693992241, 69.5, 68, 2, cool
1693992301, 69.5, 68, 2, cool
1693992361, 69.5, 68, 2, cool
1693992421, 69.5, 68, 2, cool
1693992481, 69.5, 68, 2, cool
1693992541, 69, 68, 2, cool
1693992601, 69, 68, 2, cool
1693992662, 69, 68, 2, cool
1693992721, 69, 68, 2, cool
1693992781, 69, 68, 2, cool
1693992841, 69, 68, 2, cool
1693992901, 69, 68, 2, cool
1693992961, 69, 68, 2, cool
1693993021, 69, 68, 2, cool
1693993081, 69, 68, 2, cool
1693993141, 69, 68, 2, cool
1693993201, 69, 68, 2, cool
1693993261, 69, 68, 2, cool
1693993321, 69, 68, 2, cool
1693993381, 69, 68, 2, cool
1693993441, 69, 68, 2, cool
1693993501, 69, 68, 2, cool
1693993561, 69, 68, 2, cool
1693993621, 68.5, 68, 2, cool
1693993681, 68.5, 68, 2, cool
1693993741, 68.5, 68, 2, cool
1693993801, 68.5, 68, 2, cool
1693993861, 68.5, 68, 2, cool
1693993921, 68.5, 68, 2, cool
1693993981, 68.5, 68, 2, cool
1693994041, 68.5, 68, 2, cool
1693994101, 68.5, 68, 2, cool
1693994161, 68.5, 68, 2, cool
1693994221, 68.5, 68, 2, cool
1693994281, 68.5, 68, 2, cool
1693994341, 68.5, 68, 2, cool
1693994401, 68.5, 68, 2, cool
1693994461, 68.5, 68, 2, cool
1693994521, 68.5, 68, 2, cool
1693994581, 68.5, 68, 2, cool
1693994641, 68.5, 68, 2, cool
1693994701, 68.5, 68, 2, cool
1693994761, 68.5, 68, 2, cool
1693994821, 68.5, 68, 2, cool
1693994881, 68.5, 68, 2, cool
1693994941, 68.5, 68, 2, cool
1693995002, 68.5, 68, 2, cool
1693995061, 68.5, 68, 2, cool
1693995121, 68.5, 68, 2, cool
1693995181, 68.5, 68, 2, cool
1693995241, 68.5, 68, 2, cool
1693995301, 68.5, 68, 2, cool
1693995361, 68.5, 68, 2, cool
1693995421, 68.5, 68, 2, cool
1693995481, 68.5, 68, 2, cool
1693995542, 69, 68, 2, cool
1693995601, 69, 68, 2, cool
1693995661, 71.5, 73, 0, off
1694004001, 71.5, 73, 0, off
1694004061, 71.5, 73, 0, off
1694004121, 71.5, 73, 0, off
1694004181, 71.5, 73, 0, off
1694004241, 71.5, 73, 0, off
1694004301, 71.5, 73, 0, off
1694004361, 71.5, 73, 0, off
1694004421, 71.5, 73, 0, off
1694004481, 71.5, 73, 0, off
1694004541, 71.5, 73, 0, off
1694004601, 71.5, 73, 0, off
1694004661, 72, 73, 0, off
1694004721, 72, 73, 0, off
1694004781, 72, 73, 0, off
1694004841, 72, 73, 0, off
1694004901, 72, 73, 0, off
1694004961, 72, 73, 0, off
1694005021, 72, 73, 0, off
1694005081, 72, 73, 0, off
1694005141, 72, 73, 0, off
1694005201, 72, 73, 0, off
1694005261, 72, 73, 0, off
1694005321, 72, 73, 0, off
1694005381, 72, 73, 0, off
1694005441, 72, 73, 0, off
1694005501, 72, 73, 0, off
1694005561, 72, 73, 0, off
1694005621, 72, 73, 0, off
1694005682, 72, 73, 0, off
1694005741, 72, 73, 0, off
1694005801, 72, 73, 0, off
1694005861, 72, 73, 0, off
1694005921, 72, 73, 0, off
1694005981, 72, 73, 0, off
1694006041, 72.5, 73, 0, off
1694006102, 72.5, 73, 0, off
1694006161, 72.5, 73, 0, off
1694006221, 72.5, 73, 0, off
1694006281, 72.5, 73, 0, off
1694006341, 72.5, 73, 0, off
1694006401, 72.5, 73, 0, off
1694006461, 72.5, 73, 0, off
1694006521, 72.5, 73, 0, off
1694006581, 72.5, 73, 0, off
1694006641, 72.5, 73, 0, off
1694006701, 72.5, 73, 0, off
1694006761, 72.5, 73, 0, off
1694006821, 72.5, 73, 0, off
1694006881, 72.5, 73, 0, off
1694006941, 72.5, 73, 0, off
1694007001, 72.5, 73, 0, off
1694007061, 72.5, 73, 0, off
1694007121, 72.5, 73, 0, off
1694007181, 72.5, 73, 0, off
1694007241, 72.5, 73, 0, off
1694007301, 73, 73, 0, off
1694007361, 73, 73, 0, off
1694007421, 73, 73, 0, off
1694007481, 73, 73, 0, off
1694007541, 73, 73, 0, off
1694007601, 73, 73, 0, off
1694007661, 73, 73, 0, off
1694007721, 73, 73, 0, off
1694007781, 73, 73, 0, off
1694007842, 73, 73, 0, off
1694007901, 73, 73, 0, off
1694007961, 73, 73, 0, off
1694008021, 73, 73, 0, off
1694008081, 73.5, 73, 2, cool
1694008141, 73.5, 73, 2, cool
1694008201, 73.5, 73, 2, cool
1694008261, 73.5, 73, 2, cool
1694008321, 73.5, 73, 2, cool
1694008382, 73.5, 73, 2, cool
1694008441, 73.5, 73, 2, cool
1694008501, 73, 73, 0, off
1694008561, 73, 73, 0, off
1694008621, 73, 73, 0, off
1694008681, 73, 73, 0, off
1694008741, 73, 73, 0, off
1694008801, 73.5, 73, 2, cool
1694008861, 74, 73, 2, cool
1694008921, 74, 73, 2, cool
1694008981, 73.5, 73, 2, cool
1694009041, 73, 73, 0, off
1694009101, 73, 73, 0, off
1694009161, 73, 73, 0, off
1694009221, 73, 73, 0, off
1694009281, 74, 73, 2, cool
1694009341, 74, 73, 2, cool
1694009401, 74, 73, 2, cool
1694009461, 74, 73, 2, cool
1694009521, 74, 73, 2, cool
1694009581, 74, 73, 2, cool
1694009641, 74, 73, 2, cool
1694009701, 73.5, 73, 2, cool
1694009762, 73.5, 73, 2, cool
1694009821, 73.5, 73, 2, cool
1694009881, 73.5, 73, 2, cool
1694009941, 73, 73, 0, off
1694010001, 73, 73, 0, off
1694010061, 73, 73, 0, off
1694010121, 73, 73, 0, off
1694010181, 74, 73, 2, cool
1694010241, 74, 73, 2, cool
1694010301, 74, 73, 2, cool
1694010361, 74, 73, 2, cool
1694010421, 74, 73, 2, cool
1694010481, 74, 73, 2, cool
1694010541, 74, 73, 2, cool
1694010601, 73.5, 73, 2, cool
1694010661, 73.5, 73, 2, cool
1694010721, 73.5, 73, 2, cool
1694010781, 73.5, 73, 2, cool
1694010841, 73.5, 73, 2, cool
1694010901, 73.5, 73, 2, cool
1694010961, 73.5, 73, 2, cool
1694011021, 73, 73, 0, off
1694011081, 73, 73, 0, off
1694011141, 73, 73, 0, off
1694011202, 73, 73, 0, off
1694011261, 74, 73, 2, cool
1694011321, 74, 73, 2, cool
1694011381, 74, 73, 2, cool
1694011441, 74, 73, 2, cool
1694011501, 74, 73, 2, cool
1694011556, 74, 73, 2, cool
1694011562, 74, 73, 2, cool
1694011621, 74, 73, 2, cool
1694011681, 74, 73, 2, cool
1694011718, 74, 73, 2, cool
1694011741, 74, 73, 2, cool
1694011801, 73.5, 73, 2, cool
1694011861, 73.5, 73, 2, cool
1694011921, 73.5, 73, 2, cool
1694011981, 73.5, 73, 2, cool
1694012041, 73.5, 73, 2, cool
1694012101, 73.5, 73, 2, cool
1694012161, 73.5, 73, 2, cool
1694012221, 73.5, 73, 2, cool
1694012281, 73.5, 73, 2, cool
1694012341, 73.5, 73, 2, cool
1694012401, 73.5, 73, 2, cool
1694012461, 73.5, 73, 2, cool
1694012521, 73.5, 73, 2, cool
1694012581, 73.5, 73, 2, cool
1694012641, 73.5, 73, 2, cool
1694012701, 73.5, 73, 2, cool
1694012762, 73.5, 73, 2, cool
1694012821, 73.5, 73, 2, cool
1694012881, 73.5, 73, 2, cool
1694012941, 73, 73, 0, off
1694013001, 73, 73, 0, off
1694013061, 73, 73, 0, off
1694013121, 74, 73, 0, off
1694013181, 74, 73, 2, cool
1694013241, 74, 73, 2, cool
1694013301, 74, 73, 2, cool
1694013361, 74, 73, 2, cool
1694013422, 74, 73, 2, cool
1694013481, 74, 73, 2, cool
1694013541, 74, 73, 2, cool
1694013601, 74, 73, 2, cool
1694013661, 74, 73, 2, cool
1694013721, 74, 73, 2, cool
1694013781, 74, 73, 2, cool
1694013841, 74, 73, 2, cool
1694013901, 74, 73, 2, cool
1694013961, 74, 73, 2, cool
1694014021, 74, 73, 2, cool
1694014081, 74, 73, 2, cool
1694014141, 74, 73, 2, cool
1694014201, 74, 73, 2, cool
1694014261, 74, 73, 2, cool
1694014321, 74, 73, 2, cool
1694014382, 73.5, 73, 2, cool
1694014441, 73.5, 73, 2, cool
1694014501, 73.5, 73, 2, cool
1694014561, 73.5, 73, 2, cool
1694014621, 73.5, 73, 2, cool
1694014681, 73.5, 73, 2, cool
1694014741, 73.5, 73, 2, cool
1694014801, 73.5, 73, 2, cool
1694014861, 73.5, 73, 2, cool
1694014921, 73.5, 73, 2, cool
1694014981, 73.5, 73, 2, cool
1694015041, 73.5, 73, 2, cool
1694015101, 73.5, 73, 2, cool
1694015161, 73.5, 73, 2, cool
1694015221, 73.5, 73, 2, cool
1694015281, 73.5, 73, 2, cool
1694015341, 73.5, 73, 2, cool
1694015401, 73.5, 73, 2, cool
1694015461, 73.5, 73, 2, cool
1694015521, 73.5, 73, 2, cool
1694015581, 73.5, 73, 2, cool
1694015641, 73.5, 73, 2, cool
1694015701, 73.5, 73, 2, cool
1694015761, 73.5, 73, 2, cool
1694015821, 73.5, 73, 2, cool
1694015881, 73.5, 73, 2, cool
1694015941, 73.5, 73, 2, cool
1694016001, 73.5, 73, 2, cool
1694016061, 73, 73, 0, off
1694016121, 73, 73, 0, off
